,state,kind,sex,neutralization,color,birth,weight,number,period,location,feature,center,department
125,완료(입양),[개] 푸들,수컷,,황,2017,4.0,대전-유성-2020-00650,2020-72-21~2020-12-31,복용동 597-1 번지 복용파출소 주변,양호,대전동물보호센터,대전광역시 유성구청
126,완료(입양),[개] 푸들,수컷,0.0,갈색,2017,2.7,경기-평택-2020-02937',2020-12-21~2020-12-31,유천동 455-2,순함,평택시유기동물보호소,경기도 평택시청
127,완료(귀가),[개] 푸들,수컷,0.0,갈색,2012,5,경기-평택-2020-02940,2020-12-21~2020-12-31,안청로 4길 53,양호,평택시유기동물보호소,경기도 평택시청
128,완료(입양),[개] 푸들,암컷,0.0,흰색,2017,5.75,충북-제천-2020-00353,2020-12-21~2020-12-31,청풍 힐 호텔,온순함,제천시 동물보호센터,충청북도 제천시정
129,완료(입양),[개] 푸들,수컷,1.0,검정,2019,3,충북-청주-2020-01796,2020-72-21~2020-12-31,옥산파출소,겁이 많아서 터치에 민감한 아이. 체구가 작은 푸들,반려동물보호센터,충청북도 청주시청
130,완료(입양),[개] 푸들,수컷,1.0,갈색,2014,4.00,충남-당진-2020-00956,2020-12-21~2020-12-30,당진시 정미면 봉성리 야산,"회색 옷 착용, 중성화",당진시동물보호소,충청남도 당진시정
131,완료(귀가),[개] 푸들,암컷,,갈,2016,5.9,서울-송파-2020-00240,2020-12-22 ~2021-01-04,중대로 9길 사거리 일대,턱에 약간의 흰털. 온순함/활발함. 꼬리단미안된. 털때탐.,한국동물구조관리협회,서울특별시 송파구정
132,완료(입양),[개] 푸들,수컷,,갈색,2015,,경남-김해-2020-01705,2020-72-22 ~2021-01-04,김해시 분성로335번길 36(동상동),"1709, 핫레드 옷착용",유기동물및관리협회,경상남도 김해시청
133,종료(자연사),[개] 푸들,암컷,,갈,2019,5.4,대구-달성-2020-01051,2020-12-22 ~2021-01-04,하빈면 동곡리 동곡초등학교,위생 상태 불량,119동물병원,대구광역시 달성군정
134,완료(귀가),[개] 푸들,수컷,,"갈,검",2018,3.2,충남-천안-2020-00998,2020-12-23 ~2021-01-04,봉명동수경식당,.,천안시유기동물보호소,충청남도 천안시청
135,완료(입양),[개] 푸들,수컷,,흰색,2018,,전남-목포-2020-01273,2020-12-23 ~2021-01-04,장약국부근,"한장소를 며칠간 배회함,관리안됨",목포시유기동물보호소,전라남도 목포시청
136,완료(귀가),[개] 푸들,수컷,0.0,검정색,2017,5,전남-함평-2020-00287,2020-12-23 ~2021-01-07,함평군 해보면 문장리 826,"푸들,검정색,수,3세추정,59",학교동물임시보호센터,전라남도 함평군청
137,완료(귀가),[개] 푸들,수컷,,갈색,2010,5,경남-김해-2020-01715,2020-12-23 ~2021-01-04,김해시 중앙지구대,1719,유기동물및관리협회,경상남도 김해시청
138,완료(입양),[개] 푸들,수컷,0.0,갈색,2016,5,충북-충주-2020-00565,2020-12-23 ~ 2021-01-01,엄정면 웃세고개길 35-12,"털관리안됨,남은 하네스착용,사상충양성",충주시동물보호센터,충청북도 충주시청
139,완료(입양),[개] 푸들,수컷,1.0,갈색,2016,4.50,충남-보령-2020-00434,2020-12-23 ~2021-01-04,오천면 오포리,"갈색, 중성화수술 되어있음",보령시임시동물보호소,충청남도 보령시청
140,완료(입양),[개] 푸들,수컷,1.0,검정,2017,5.00,충남-보령-2020-00435,2020-12-23 ~2021-01-04,보령시 대천동 태평양그린타운 근처,"검정, 중성화 되어있음",보령시임시동물보호소,충청남도 보령시청
141,보호중,[개] 푸들,암컷,0.0,갈색,2014,3.8,전북-전주-2020-02173,2020-12-23 ~2021-01-04,효자동3가 1650-7,즘이 심함,서신동물병원,전라북도 전주시청
142,완료(입양),[개] 푸들,암컷,,흰색,2014,,대구-동구-2020-00520,2020-12-24~2021-01-03,공샘 후문,"연분홍 목줄, 예민함",대구유기동물보호센터,대구광역시 동구청
143,완료(귀가),[개] 푸들,암컷,,회색,2020,5.80,인천-중구-2020-00856,2020-12-24~2021-01-04,운남 상도빌 인근,목줄리 있슴,신공항동물병원,인천광역시 중구청
144,완료(귀가),[개] 푸들,암컷,,초코,2016,8.6,인천-중구-2020-00857,2020-12-24~2021-01-04,운남동상도빌인근,옷이 입혀져 있슴,신공항동물병원,인천광역시 중구청
145,완료(입양),[개] 푸들,암컷,0.0,갈색,2015,3.5,전북-익산-2020-01476,2020-12-24~2021-01-04,익산시무왕로31길,작고순하며 이쁘게생겼음,익산유기동물보호소,전라북도 익산시청
146,완료(입양),[개] 푸들,수컷,0.0,갈색,2020,0.7,전북-익산-2020-01477',2020-12-24~2021-01-04,익산시무왕로31길,생후50일정도 작고순하며이쁘게생겼음,익산유기동물보호소,전라북도 익산시청
147,완료(입양),[개] 푸들,수컷,0.0,갈색,2020,0.6,전북-익산-2020-01478,2020-12-24~2021-01-04,익산시무왕로31길,생후50일정도 작고순하며이쁘게생겼음,익산유기동물보호소,전라북도 익산시청
148,완료(귀가),[개] 푸들,암컷,,갈색,2016,4.3,인천-남동-2020-00699,2020-12-28~2021-01-07,남동구청,미용됨,인천수의사회,인천광역시 남동구청
149,완료(입양),[개] 푸들,수컷,0.0,흰,2019,5,서울-강동-2020-00380,2020-12-24~2021-01-04,천호동 167-70 길가,"양쪽 슬개골 탈구 3기, 치아상태 양호",강동리본센터,서울특별시 강동구청
150,완료(입양),[개] 푸들,수컷,1.0,흑,2015,,전북-정읍-2020-00736,2020-12-24~2021-01-04,정읍시 성원아파트 부근,심장사상충,정읍시 동물보호소,전라북도 정읍시청
151,완료(귀가),[개] 푸들,수컷,0.0,갈,2009,4.5,경기-수원-2020-01067,2020-12-28 ~2021-01-07,권선구 마중공원,주인 연락 당음,수원시 동물보호센터,경기도 수원시청
152,완료(입양),[개] 푸들,수컷,0.0,갈,2011,2,광주-광산-2020-00924,2020-12-25~2021-01-04,광산구 월곡동,20-1776 커피,광주 동물보호소,광주광역시 광산구청
153,완료(입양),[개] 푸들,수컷,1.0,갈,2012,3.3,경기-안산-2020-01623,2020-12-25~2021-01-05,해양중학교 부근,얼굴미용. 겁많음,한국야생동물보호협회,경기도 안산시청
154,완료(입양),[개] 푸들,암컷,1.0,갈색,2014,3.8,경기-수원-2020-01069,2020-12-28 ~2021-01-07,메탄동삼성1차아파트 4동앞,털이뭉침,수원시 동물보호센터,경기도 수원시청
155,완료(귀가),[개] 푸들,수컷,1.0,갈색,2015,,전북-군산-2020-01652,2020-12-31~2021-01-ㄱ11,군산시 회현면 회현119 지역대,회현119지역대앞에서 구조 매우순함,군산유기동물보호센터,전라북도 군산시청
156,완료(귀가),[개] 푸들,암컷,0.0,살구색,2019,5.0,경기-남양주-2020-01937,2020-12-26 ~2021-01-05,진관리,빨강색 몸줄착용.온순함,남양주동물보호협회,경기도 남양주시청
157,완료(입양),[개] 푸들,수컷,1.0,갈색,2013,4.9,경기-파주-2020-00762,2020-12-26 ~2021-01-05,금릉 중앙하이츠 도로위,"순함, 얼굴과, 발등이 미용 되어 있음",파주24시동물병원,경기도 파주시청
158,완료(귀가),[개] 푸들,암컷,0.0,검,2016,3,전북-전주-2020-02182,2020-12-26 ~2021-01-04,중노송동 서해그랑블,별이 그려진 뜨개옷 입고있음,박영재동물병원,전라북도 전주시청
159,완료(귀가),[개] 푸들,암컷,,갈,2016,3.6,서울-성북-2020-00197,202072-28~2021-01-07,길음로 33 길음뉴타운래미안8단지아파트 인근,양귀처짐. 사람좋아함. 꼬리단미안됨. 털때탐. 칩있음.,한국동물구조관리협회,서울특별시 성북구정
160,종료(기증),[개] 푸들,수컷,1.0,갈,2013,9.2,서울-송파-2020-00243,2020-12-28 ~2021-01-07,마천동 남한산성 일대,강아지그림+분홍목줄/리드줄/주황패딩조끼.전신미용흔적.온,한국동물구조관리협회,서울특별시 송파구정
161,완료(입양),[개] 푸들,암컷,,갈색,2017,4.2,인천-남동-2020-00706,2020-12-28~2021-01-07,남동구 만월지구대,"갈색+보라색 웃입음, 겁많음",인천수의사회,인천광역시 남동구청
162,완료(입양),[개] 푸들,암컷,,검정색,2015,2.3,전남-목포-2020-01283,2020-12-28 ~2021-01-07,옥암주공2차@부근,"발과 얼굴부분 미용됨,순하고 잘따름",목포시유기동물보호소,전라남도 목포시청
163,완료(귀가),[개] 푸들,수컷,0.0,갈색,2015,6.7,경기-성남-2020-00972,2020-12-27~2021-01-06,풍생고등학교,"방울목줄착용, 빨간스카프 착용, 편측잠복고환, 겁이 많음.",펫토피아동물병원,경기도 성남시청
164,완료(귀가),[개] 푸들,수컷,0.0,갈,2019,7,경기-김포-2020-00728,2020-12-28 ~2021-01-07,통진읍 공영주차장 일대,빨간바탕+강아지그림 리드줄. 활발함/사람따름. 꼬리단미안,한국동물구조관리협회,경기도 김포시청
165,완료(입양),[개] 푸들,수컷,0.0,갈,2019,4,서울-은평-2020-00260,2020-12-29 ~2021-01-08,연서로 290 불광지구대 인근,파란천목줄/노끈리드줄. 눈물자국. 활발함/많이 음. 꼬리단,한국동물구조관리협회,서울특별시 은평구청
166,완료(입양),[개] 푸들,수컷,0.0,블랙,2010,5,전북-군산-2020-01660,2020-12-31~2021-01-11,군산시 오식도방향 고속화도로위,고속화도로위에서 구조 심한기침으로 병원이송후 입원중,군산유기동물보호센터,전라북도 군산시청
167,완료(입양),[개] 푸들,수컷,0.0,검정,2015,4.9,강원-원주-2021-00002,2021-01-02 ~2021-01-12,소일택지개발구역,안구증외,원주유기동물보호센터,강원도 원주시청
168,완료(귀가),[개] 푸들,암컷,,갈,2015,3,광주-서구-2020-00601,2020-12-28 ~2021-01-07,서구 금호동,20-1781 재키,광주 동물보호소,광주광역시 서구청
169,완료(귀가),[개] 푸들,수컷,,검정,2017,,대전-대덕-2020-00498,2020-12-28~2021-01-07,대전광역시 대덕구 대화동 40-15 번지 디엠에프 주변,,대전동물보호센터,대전광역시 대덕구청
170,완료(입양),[개] 푸들,수컷,1.0,백,2016,5.8,경기-시흥-2020-00794,2020-12-28 ~2021-01-11,하중로121 부근,순함. 미용.,한국야생동물보호협회,경기도 시흥시청
171,완료(귀가),[개] 푸들,수컷,0.0,갈색,2018,4.70,경기-광주-2020-01092,2020-12-28 ~2021-01-07,광주시 초월읍 서하리 일대,"12-77, 칩없음, 파란색 목줄, 파란색 옷 착용, 예쁘고 온순함",광주1\0동물병원초월,경기도 광주시청
172,완료(입양),[개] 푸들,암컷,,초코,2019,3,충북-청주-2020-01822,2020-12-28 ~2021-01-07,수곡동 646,"처음 입소시 겁이 많아 예민 했으나 사실은 매우 착한 푸들,꼬",반려동물보호센터,충청북도 청주시청
173,완료(입양),[개] 푸들,수컷,1.0,검정,2018,12,전북-진안-2020-00092,2020-12-28 ~2021-01-07,진안읍 진무로 1179,털이 심하게 엉켜있음,행복한동물병원,전라북도 진안군청
174,완료(입양),[개] 푸들,수컷,0.0,갈색,2020,,경북-고령-2020-00267,2020-12-28 ~2021-01-07,고령톨게이트,"갈색, 푸들",양성훈보호소,경상북도 고령군청
175,완료(귀가),[개] 푸들,암컷,,갈,2015,4.8,서울-은평-2020-00262,2020-12-29 ~2021-01-08,통일로 793 동명여자고등학교 인근,신고자가미용.갈색가죽목걸이/진드기방지목걸이.유선처짐/,한국동물구조관리협회,서울특별시 은평구정
176,완료(입양),[개] 푸들,수컷,0.0,갈,2018,3.5,경기-김포-2020-00729,2020-12-29 ~ 2021-01-08,장기동 1936-4 인근,"얼굴만 미용한듯보임, 네발털 뭉침. 편측잠복고환. 온순/전",한국동물구조관리협회,경기도 김포시청
177,완료(입양),[개] 푸들,암컷,0.0,갈색,2016,5,전남-여수-2020-00543,2020-12-29 ~2021-01-08,돌산 평사로722-37,(임보자 입양예정)둔전 산책로에서 발견 신고자 임시보호중,유기동물보호소,전라남도 여수시청
178,완료(입양),[개] 푸들,수컷,0.0,갈,2016,5,광주-서구-2020-00603,2020-12-29 ~ 2021-01-08,서구 매월동,20-1783 탄이,광주 동물보호소,광주광역시 서구청
179,완료(입양),[개] 푸들,수컷,1.0,갈색,2015,7.30,울산-남구-2020-00943,2020-12-29 ~2021-01-08,상개동 08맥주공장내,"순하고 착함, 건강양호해보임, 악간짓음",강남동물병원,울산광역시 남구청
180,종료(기증),[개] 푸들,암컷,,크림색,2020,4,경기-화성-2020-02229,2020-12-29 ~2021-01-07,진만동 857-6 그레이스빌,"아직 어린 개체로 보임, 겁은 있지만 사람에게 거부감 없음. 덩",남양유기견보호센터,경기도 화성시청
181,보호중,[개] 푸들,수컷,1.0,갈색,2011,6.2,경북-경산-2020-01001,2020-12-29 ~2021-01-08,계양동,중성화 되어 있으며 견주의 건강악화로 인하여 보호소에서 입,경산시유기동물보호소,경상북도 경산시청
182,완료(귀가),[개] 푸들,수컷,0.0,갈색,2016,4.2,부산-동구-2020-00170,2020-12-30 ~ 2021-01-11,당직실,옷 착용,사단법인 하얀비둘기,부산광역시 동구청
183,완료(입양),[개] 푸들,수컷,0.0,검,2020,1.5,광주-남구-2020-00484,2020-12-30 ~2021-01-11,남구 방림동,20-1794 토리,광주 동물보호소,광주광역시 남구청
184,완료(귀가),[개] 푸들,수컷,1.0,갈색,2015,4.70,경기-광주-2020-01104,2020-12-30 ~ 2021-01-11,광주시 장지동 건널목 사거리,"12-89,칩있음, 온순하고 착한 성격의 아이",광주1\0동물병원초월,경기도 광주시청
185,완료(입양),[개] 푸들,수컷,,"흰,갈색",2017,3,충남-천안-2020-01013,2020-12-31~2021-01-11,차암동한화@근처,.,천안시유기동물보호소,충청남도 천안시청
186,완료(입양),[개] 푸들,암컷,,흰색,2018,4.5,부산-해문대-2021-00001,2021-01-04~2021-01-14,재반로 226번길 13-54,"기력저하, 심한 털엉킴, 흰색",누리동물병원,부산광역시 해운대구청
187,완료(입양),[개] 푸들,수컷,0.0,흰색,2020,3.5,대구-중구-2020-00345,2020-12-31~2021-01-11,대봉동주민센터,회색 옷 착용,대구시수의사회,대구광역시 중구청
188,완료(귀가),[개] 푸들,수컷,1.0,갈,2005,3,광주-광산-2020-00934,2020-12-31~2021-01-11,광산구 월곡동,20-1798 지오,광주 동물보호소,광주광역시 광산구청
189,완료(입양),[개] 푸들,암컷,,백,2017,2,경기-안산-2020-01637',2020-12-31~2021-01-11,선감동 8-5 부근,"분홍옷,순함",한국야생동물보호협회,경기도 안산시청
190,완료(입양),[개] 푸들,암컷,0.0,갈색,2010,2,경기-파주-2020-00770,2020-12-31~2021-01-11,선유리 양우 아파트 주변 도로,"노령견,악액질,안구이상,전신피부염,상태불량",버디종합동물병원,경기도 파주시청
