,state,kind,sex,neutralization,color,birth,weight,number,period,location,feature,center,department
123,완료(귀가),[개] 푸들,수컷,0.0,갈색,2017,17,전북-익산-2021-00429,2021-04-19 ~ 2021-04-29,익산시인북로11길,털이길고 순한편임,익산유기동물보호소,전라북도 익산시청
124,완료(귀가),[개] 푸들,수컷,1.0,갈,2020,6.1,서울-광진-2021-00036,2021-04-20 ~2021-04-30,중곡동37-13 인근,꼬리끝털 조금남기고 미용. 다리깊. 온순/양전함. 꼬리단미안,한국동물구조관리협회,서울특별시 광진구청
125,완료(입양),[개] 푸들,암컷,,살구,2014,,광주-남구-2021-00086,2021-04-18~2021-04-28,남구 사동,"21-0460 다신, 성대수술",광주 동물보호소,광주광역시 남구청
126,완료(귀가),[개] 푸들,암컷,,흑백색,2009,4.5,경기-성남-2021-00190,2021-04-18~2021-04-28,상대원1908,"칩 있어서 주인연락됨, 치석 심함. 안구백탁",펫토피아동물병원,경기도 성남시청
127,완료(귀가),[개] 푸들,암컷,,갈색,2017,2.5,충북-청주-2021-00337',2021-04-18 ~2021-04-28,초정 약수로 55,주인분께 바로 반환,반려동물보호센터,충청북도 청주시청
128,보호중,[개] 푸들,암컷,,갈색,2020,,충남-아산-2021-00324,2021-04-78~2021-04-27,선장면 신성길 31-ㄱ1,555호(관리) 324호(공고),아산시동물보호센터,충청남도 아산시청
129,완료(귀가),[개] 푸들,수컷,,검정색,2015,3.5,부산-수영-2021-00050,2021-04-19 ~2021-04-29,광안로 65 베스킨라빈스 앞쪽,검정색,누리동물병원,부산광역시 수영구청
130,종료(안락사),[개] 푸들,암컷,,갈,2011,2011,경기-구리-2021-00043,2021-04-19 ~2021-04-29,체육관로 138 구리중앙교회 앞 인도,백내장. 전신피부질환. 온순/사람따름. 꼬리단미됨. 털때탐. 왼|,한국동물구조관리협회,경기도 구리시청
131,완료(입양),[개] 푸들,수컷,0.0,베이지색,2018,4,전북-익산-2021-00430,2021-04-19 ~ 2021-04-29,익산시중앙동익산농협주변에서,털이길고 버려진지가오래되여보임,익산유기동물보호소,전라북도 익산시청
132,완료(귀가),[개] 푸들,암컷,0.0,갈,2016,4.2,서울-양천-2021-00048,2021-04-19 ~2021-04-29,목동중앙서로6길46 (다음4-14),치석있으며미용되어있고노랑색목줄착용하고있으며온순하고,강현림동물병원,서울특별시 양천구정
133,완료(입양),[개] 푸들,암컷,,갈,2015,3,광주-광산-2021-00231,2021-04-19 ~2021-04-29,광산구 선암동,21-0461버터,광주 동물보호소,광주광역시 광산구청
134,종료(기증),[개] 푸들,암컷,,백,2013,5.4,경기-군포-2021-00020,2021-04-19 ~ 2021-05-03,산본동1065 부근,몸 전체 털미용. 경계심 있으나 순함.,군포시청,경기도 군포시청
135,완료(입양),[개] 푸들,수컷,1.0,갈색,2020,3.7,전북-전주-2021-00468,2021-04-19 ~2021-04-28,삼천동 롯데슈퍼,경계심이 있으나 온순함,프렌즈동물병원,전라북도 전주시청
136,완료(귀가),[개] 푸들,수컷,1.0,흰색,2014,7.6,경북-경산-2021-00202,2021-04-19 ~ 2021-04-29,사동,"사동 전원주택가에서 배회하여 구조, 양안 실명, 비만",경산시유기동물보호소,경상북도 경산시청
137,완료(귀가),[개] 푸들,수컷,,백색,2018,5,대전-서구-2021-00139,2021-04-20 ~2021-04-30,갈마동 동산 중학교 인근,,대전동물보호센터,대전광역시 서구청
138,완료(귀가),[개] 푸들,암컷,,초코브라운,2015,6.5,충남-천안-2021-00303,2021-04-20 ~2021-04-30,청수동 국민연금관리공단 앞,카키색 옷 착용,유실유기동물보호소,충청남도 천안시청
139,완료(입양),[개] 푸들,수컷,0.0,검정,2018,4.2,제주-제주-2021-01488,2021-04-20 ~2021-04-30,제주시 일도이동 신산로1길15,(개체관리번호1426),제주 동물보호센터,제주특별자치도청
140,완료(귀가),[개] 푸들,암컷,1.0,연갈색,2009,5.3,서울-관악-2021-00135,2021-04-20 ~2021-04-30,조원초등학교인근,"빨간색곰돌이옷착용,배수술자국,집없음",러브펫종합동물병원,서울특별시 관악구정
141,보호중,[개] 푸들,암컷,,황,2019,3,대전-대덕-2021-00090,2021-04-20 ~2021-04-30,대전광역시 대덕구 신일동 100-2번지 주변,,대전동물보호센터,대전광역시 대덕구청
142,완료(입양),[개] 푸들,수컷,0.0,검정색,2021,30,경기-부천-2021-00225,2021-04-20 ~2021-04-30,도요새 어린이공원,"파란하네스착용,유치이빨,6~7개월추정,신고자입양원함",24시아이동물메디컬,경기도 부천시청
143,완료(귀가),[개] 푸들,수컷,0.0,백,2017,4.4,경기-시흥-2021-00241,2021-04-20 ~ 2021-05-03,신천파출소에서 인수,순함. 전체미용. 초록검정줄무늬옷.,한국야생동물보호협회,경기도 시흥시청
144,완료(입양),[개] 푸들,암컷,,갈,2018,5,경기-의정부-2021-00086,2021-04-21~2021-05-03,장암동 5 주공아파트 2단지 일대,전신미용됨. 사람따름/활발함. 꼬리단미안됨.,한국동물구조관리협회,경기도 의정부시청
145,완료(귀가),[개] 푸들,암컷,,갈색,2020,2.9,경기-성남-2021-00202,2021-04-21~2021-05-03,동물수호천사,"송곳니 유치 안 빠짐,검정 하네스 착용",펫토피아동물병원,경기도 성남시청
146,완료(귀가),[개] 푸들,암컷,,갈,2017,5.3,경기-안산-2021-00320,2021-04-21~2021-05-03,본오3동 879-16 부근,순함. 전체미용.,한국야생동물보호협회,경기도 안산시청
147,완료(입양),[개] 푸들,수컷,,갈색,2019,5,강원-춘천-2021-00165,2021-04-21~2021-05-03,효제초등학교 부근(도로변),"갈색, 온순, 파랑,흰색섞인하네스",춘천시 동물보호센터,강원도 춘천시청
148,보호중,[개] 푸들,수컷,,흰색,2016,8,강원-철원-2021-00047,2021-04-21~2021-05-03,김화읍 연동길 33,산내들 낚시터 근처에서 구조. 5살이상 추정.,철원군,강원도 철원군정
149,완료(귀가),[개] 푸들,수컷,,흰색,2017,3.2,경남-김해-2021-00387',2021-04-22~2021-05-03,김해시 장유 119,1-352,누리동물병원,경상남도 김해시청
150,완료(귀가),[개] 푸들,수컷,0.0,갈색,2007,8,제주-제주-2021-01538,2021-04-22 ~ 2021-05-03,제주시 일도이동 태성로 1길20,(개체관리번호1468)내장칩,제주 동물보호센터,제주특별자치도청
151,완료(입양),,,,,,,충남-천안-2021-00312,2021-04-23 ~2021-05-03,성남면 대흥신덕길 105,순함,유실유기동물보호소,충청남도 천안시청
152,완료(귀가),[개] 푸들,수컷,,황색,2017,,대전-서구-2021-00142,2021-004-25~2021-05-06,,옷착용,대전동물보호센터,대전광역시 서구청
153,보호중,[개] 푸들,암컷,,흰색,2019,4.5,인천-옹진-2021-00020,2021-04-27~2021-05-11,옹진군 연평면,"많이 움직임, 사람 좋아함",인천수의사회유기동물,인천광역시 옹진군청
154,완료(귀가),[개] 푸들,수컷,1.0,갈,2019,,광주-광산-2021-00247',2021-04-22 ~2021-05-03,광산구 송정동,"21-0468 페로, 옷착용, 귀가예정",광주 동물보호소,광주광역시 광산구청
155,완료(입양),[개] 푸들,암컷,,갈색,2016,4.34,경기-성남-2021-00209,2021-004-22 ~2021-05-03,율동공원 사거리,"치석심함, 경심함.",펫토피아동물병원,경기도 성남시청
156,완료(귀가),[개] 푸들,수컷,1.0,갈색,2015,,전북-전주-2021-00486,2021-04-22 ~ 2021-05-03,삼천동 탱탱이봄,전체미용되어있음,프렌즈동물병원,전라북도 전주시청
157,완료(입양),[개] 푸들,수컷,1.0,갈,2015,,경북-구미-2021-00144,2021-04-22 ~2021-05-04,송정동 13번 도로 부근,긴기럭지에소두를자랑하는 전형적인모델형경계심이없고암전,구미시 동물보호센터,경상북도 구미시청
158,완료(귀가),[개] 푸들,암컷,,흰,2019,8,경북-구미-2021-00145,2021-04-22 ~2021-05-04,봉곡동221-4부근,곱슬곱슬하얀털과동그란눈이아주조화롭고경계심이없고사람,구미시 동물보호센터,경상북도 구미시청
159,완료(입양),[개] 푸들,암컷,0.0,갈색,2016,5,경남-밀양-2021-00585,2021-04-22~2021-05-03,부북,애니멀호더/집을 비워 주어야 해서 구조,밀양시동물보호센터,경상남도 밀양시청
160,완료(입양),[개] 푸들,암컷,0.0,갈색,2016,6,경남-밀양-2021-00586,2021-04-22~2021-05-03,부북,애니멀호더/집을 비워 주어야 해서 구조,밀양시동물보호센터,경상남도 밀양시청
161,보호중,[개] 푸들,수컷,1.0,갈색,2009,6.4,부산-해운대-2021-00115,2021-04-23 ~ 2021-05-03,부산 해운대구 좌동 12954,"피부종양의심, 좌측귀짧음, 갈색",누리동물병원,부산광역시 해운대구청
162,완료(귀가),[개] 푸들,암컷,,갈색,2016,6.5,,2021-04-23 ~2021-05-03,,"칩있음. 흰색옷(딸기무늬),목줄 (분홍,노랑)",인천광역시 수의사회,: 인천광역시 미추홀구청
163,종료(안락사),[개] 푸들,수컷,0.0,갈,2016,5.6,경기-의정부-2021-00090,2021-04-23 ~2021-05-03,용현동 221-3 현대2차아파트 인근,"몸 곳곳털뭉침. 꼬리단미됨, 털때탐. 외이염. 백내장. 피부질",한국동물구조관리협회,경기도 의정부시청
164,보호중,[개] 푸들,수컷,1.0,갈색,2017,4.8,충남-천안-2021-00318,2021-04-26 ~2021-05-06,동남구 북면,순함,유실유기동물보호소,충청남도 천안시청
165,완료(입양),[개] 푸들,암컷,0.0,검정,2020,4.14,경북-영주-2021-00093,2021-04-26 ~2021-05-06,영주시가흥동 이쁜낙지 식당 부근,성대수술,영주시 동물보호센터,경상북도 영주시청
166,완료(귀가),[개] 푸들,수컷,1.0,갈색,2016,3,대구-서구-2021-00092,2021-04-23 ~2021-05-03,서구 북비산네거리 오케이마트 뒷편,외장형칩부착 하늘색옷 착용,대구시수의사회,대구광역시 서구청
167,완료(입양),[개] 푸들,암컷,,흰,2020,3,광주-광산-2021-00250,2021-04-23 ~2021-05-03,광산구 신창동,21-0480,광주 동물보호소,광주광역시 광산구청
168,완료(귀가),[개] 푸들,수컷,1.0,갈백,2016,4.5,경기-광명-2021-00060,2021-04-23 ~ 2021-05-06,목감로226-1 부근,순함. 노란색에 파란색 있는 목줄. 털미용. 꼬리단미. 칩있음.,한국야생동물보호협회,경기도 광명시청
169,완료(귀가),[개] 푸들,수컷,0.0,흰색,2017,3,충북-청주-2021-00359,2021-04-23 ~2021-05-03,사직대로 229,"줄무늬 옷을 입고, 미용이 짧게 되어있음, 소심한 아이",반려동물보호센터,충청북도 청주시정
170,완료(입양),[개] 푸들,수컷,,갈색,2015,,전남-장성-2021-00157,2021-04-23 ~2021-05-03,북이면 조양주유소 근처,길거리를 며칠째 배회함.푸들계의 미남형 얼굴을 가짐.성격까,장성군동물보호센터,전라남도 장성군청
171,완료(입양),[개] 푸들,수컷,0.0,흰,2019,,경북-구미-2021-00147,2021-04-23 ~ 2021-05-06,수출대로112부근,순진한얼굴에쉼없는장난기고리펠라를쉬지않고흔들어대는근,구미시 동물보호센터,경상북도 구미시청
172,완료(귀가),[개] 푸들,수컷,,갈색,2019,4.8,경북-예천-2021-00105,2021-04-23 ~ 2021-05-03,용궁면 용궁로,빨간 리드줄(목줄) 하고 있음. 온순하고 곱슬거리는 털이 매력,예천군유기동물보호소,경상북도 예천군청
173,보호중,[개] 푸들,암컷,,갈색,2019,3,충남-홍성-2021-00772,2021-04-26 ~2021-05-03,홍동면 홍동면사무소 부근,없음,금일동물보호센터,충청남도 홍성군청
174,완료(입양),[개] 푸들,수컷,0.0,베이지색,2021,4.5,전북-익산-2021-00466,2021-04-26 ~2021-05-06,익산시어양동다사랑통닭앞인도에서,미용이되여있고 순하고영리함,익산유기동물보호소,전라북도 익산시청
175,완료(입양),[개] 푸들,수컷,,흰색,2013,5,부산-사상-2021-00084,2021-04-27~2021-05-07,삼락지구대,"흰색&8000,카키컬러옷&8070;핫오렌지컬러 하네스 착용",유기동물및동물보호협,부산광역시 사상구정
176,완료(귀가),[개] 푸들,암컷,,밝은 갈색,2014,2.5,충북-청주-2021-00361,2021-04-24~2021-05-04,봉명동,"발, 주둥이 미용되어있음, 신고자 입양 원하심",반려동물보호센터,충청북도 청주시청
177,완료(입양),[개] 푸들,암컷,,연황색,2019,4.5,전남-목포-2021-00251,2021-04-25 ~2021-05-06,용해동교회부근,"겁많음,밭에있는 작물위를 배회함,순함",목포시유기동물보호소,전라남도 목포시청
178,완료(귀가),[개] 푸들,수컷,0.0,갈색,2020,,대구-남구-2021-00051,2021-04-26 ~2021-05-06,앞산 빨래터,.,대구유기동물보호센터,대구광역시 남구청
179,완료(입양),[개] 푸들,수컷,1.0,갈색,2019,4,인천-부평-2021-00201,2021-04-26 ~2021-05-06,부평아트센터 앞 담장,"대체로 순함,뒷다리 파행",조재진동물병원,인천광역시 부평구정
180,완료(입양),[개] 푸들,암컷,0.0,갈색,2018,,경남-밀양-2021-00616,2021-04-25~2021-05-06,부북,애니멀호더/키우던 집을 비워 줘야 해서. 아이들 갈곳이 없,밀양시동물보호센터,경상남도 밀양시청
181,완료(입양),[개] 푸들,암컷,,갈,2020,3,광주-북구-2021-00246,2021-04-26 ~2021-05-06,북구석곡동,21-0492 순정,광주 동물보호소,광주광역시 북구청
182,완료(귀가),[개] 푸들,수컷,0.0,검정,2011,5.3,경기-평택-2021-00789,2021-04-26 ~2021-05-06,팽성 119,순함,평택시유기동물보호소,경기도 평택시청
183,보호중,[개] 푸들,수컷,0.0,갈색,2018,5,경기-평택-2021-00790,2021-04-26 ~2021-05-06,평궁리 성두@,"중성화, 칩내장",평택시유기동물보호소,경기도 평택시청
184,보호중,[개] 푸들,암컷,,갈,2009,6,경기-안산-2021-00344,2021-04-26 ~2021-05-06,사동1639-7 부근,"파란옷.꼬리단미, 몸 털미용. 겁 많으나 순함. 빨간머리끈, 등",한국야생동물보호협회,경기도 안산시청
185,완료(입양),[개] 푸들,암컷,0.0,연갈색,2019,3.2,전남-여수-2021-00220,2021-04-26 ~2021-05-06,미평주공아파트,(입양예정)온순함.,유기동물보호소,전라남도 여수시청
186,완료(귀가),[개] 푸들,수컷,1.0,갈,2018,4.7,서울-송파-2021-00055,2021-004-27~2021-05-07,백제고분로 161 인근,활발함/사람따름. 꼬리단미안됨. 털상태 양호.,한국동물구조관리협회,서울특별시 송파구정
187,완료(귀가),[개] 푸들,수컷,0.0,갈색,2018,6.5,경기-고양-2021-00373,2021-04-27~2021-05-07,문봉동 475,없음,고양시동물보호센터,경기도 고양시청
188,완료(입양),[개] 푸들,수컷,0.0,갈색,2019,4,충남-천안-2021-00336,2021-04-27~2021-05-07,성정시장 울타리,순함,유실유기동물보호소,충청남도 천안시청
189,완료(입양),[개] 푸들,수컷,0.0,갈색,2015,2.7,제주-제주-2021-01596,2021-04-27~2021-05-07,서귀포시 성산읍 성산읍 파출소,(개체관리번호1530)빨간체크옷착용,제주 동물보호센터,제주특별자치도청
190,완료(귀가),[개] 푸들,수컷,1.0,갈색,2016,3.2,서울-동작-2021-00067,2021-04-28 ~2021-05-10,상도역 다이소,머리만 털남김/치석,디아크동물종합병원,서울특별시 동작구정
191,완료(귀가),[개] 푸들,수컷,1.0,흑황색,2017,3,충남-태안-2021-00200,2021-04-28 ~2021-05-10,남부순환로 885,"순함, 사람 잘따름",최동물병원,충청남도 태안군청
192,완료(귀가),[개] 푸들,수컷,0.0,갈,2011,3.2,서울-양천-2021-00052,2021-04-27~2021-05-07,신정동목동역부근도로변 (다음4-18),치석심하고미용되어있으며빨강색가슴줄착용하고있고잠복고,강현림동물병원,서울특별시 양천구정
193,완료(귀가),[개] 푸들,수컷,,갈,2014,4.30,경기-안산-2021-00348,2021-04-27~2021-05-07,본오동879-16 부근,겁많음. 경계심많음. 전체미용. 꼬리단미.,한국야생동물보호협회,경기도 안산시청
194,완료(귀가),[개] 푸들,수컷,,갈색,2018,,경기-고양-2021-00374,2021-04-27~2021-05-07,용두동 사거리,없음,고양시동물보호센터,경기도 고양시청
195,완료(귀가),[개] 푸들,암컷,,갈,2017,5.6,경기-군포-2021-00022,2021-04-27~2021-05-10,군포시청에서 인수,경계심있음. 남색못. 꼬리단미. 칩있음. 이름 코코아.,군포시청,경기도 군포시청
196,완료(귀가),[개] 푸들,암컷,1.0,갈색,2019,4,경기-하남-2021-00161,2021-04-27~2021-05-07,미사대교 근처 나무고아원 주변,순하고 사람 좋아함,하남동물병원,경기도 하남시청
197,보호중,[개] 푸들,수컷,0.0,검정,2016,5.6,경기-안성-2021-00303,2021-04-27~2021-05-07,당촌1길 65,사람 잘 따름,이성준동물병원,경기도 안성시청
198,완료(귀가),[개] 푸들,수컷,0.0,검정,2017,4.5,강원-원주-2021-00282,2021-04-27~2021-05-07,센트럴병원앞,"목줄, 입주위 흰색",원주유기동물보호센터,강원도 원주시청
199,보호중,[개] 푸들,암컷,,갈색,2016,3.00,충남-당진-2021-00206,2021-04-27~2021-05-06,당진시 송산면 송산로 7245,"왼쪽눈 각막궤양(오른쪽 안구 피고임 증상,경계심함",당진시동물보호소,충청남도 당진시청
200,완료(귀가),[개] 푸들,수컷,0.0,흰색,2020,4,전북-전주-2021-00541,2021-04-27~2021-05-06,건지산 도서관,온순함,행복한동물병원,전라북도 전주시청
201,보호중,[개] 푸들,암컷,0.0,갈색,2019,6,전남-고흥-2021-00136,2021-04-27~2021-05-07,고흥군 과역면 과역119,"순진함, 음, 사람잘따름, 빨간목줄하고있음",고흥군임시보호센터,전라남도 고흥군청
202,완료(입양),[개] 푸들,암컷,,검정색,2018,4,인천-미추홀-2021-00156,2021-04-28 ~2021-05-10,미주홀구 구청 당직실,"깨끗한 상태, 가슴 부분 약간 흰색 털",인천광역시 수의사회,인천광역시 미추홀구청
203,종료(자연사),[개] 푸들,수컷,0.0,흰,2019,3,광주-남구-2021-00105,2021-04-28 ~2021-05-10,남구 승촌동,"21-0504 기찬, 미용함, 옷착용(검정)",광주 동물보호소,광주광역시 남구청
204,완료(입양),[개] 푸들,암컷,0.0,검정,2020,5.4,경기-부천-2021-00238,2021-04-28 ~2021-05-10,(옥길동)호반아파트,"순함, 사람 잘 따름",가나동물병원,경기도 부천시청
205,완료(귀가),[개] 푸들,수컷,1.0,갈,2017,3.4,경기-안산-2021-00357,2021-04-28 ~2021-05-10,사동1424-2 부근,파란체크무늬 옷. 털미용. 칩있음. 이름 추돌,한국야생동물보호협회,경기도 안산시청
206,완료(입양),[개] 푸들,수컷,1.0,검정,2011,4.5,전북-전주-2021-00552,2021-04-28 ~2021-05-07,천주교전주교구청앞,왼쪽 옆구리에 상처,늘푸른동물병원,전라북도 전주시청
207,완료(귀가),[개] 푸들,수컷,0.0,갈색,2016,6.7,전북-남원-2021-00239,2021-04-28 ~2021-05-10,남원시 금동아파트 주위,가슴줄 있음,하나동물병원,전라북도 남원시청
208,보호중,[개] 푸들,수컷,1.0,갈색,2015,4.36,경북-경산-2021-00228,2021-04-28 ~2021-05-10,진량 신상리,"진량 공단 야산에서 배회하여 구조, 신고자가 스케일링, 미용",경산시유기동물보호소,경상북도 경산시청
209,완료(귀가),[개] 푸들,수컷,1.0,연갈색,2015,,대구-달서-2021-00115,2021-04-29 ~2021-05-09,월곡로 흥복크리닝 앞,"발과 등 미용됨, 진분홍 가슴줄 착용",대구유기동물보호센터,대구광역시 달서구청
210,보호중,[개] 푸들,수컷,0.0,갈색,2014,,강원-강릉-2021-00204,2021-04-29 ~2021-05-10,남대천 다리 밑,"심장사상충 심함, 피오줌",강릉시동물사랑센터,강원도 강릉시청
211,완료(입양),[개] 푸들,암컷,0.0,흰색,2021,4,전북-익산-2021-00488,2021-04-29 ~2021-05-10,익산시동산동제일1차아파트,순하고영리함,익산유기동물보호소,전라북도 익산시청
212,완료(입양),[개] 푸들,암컷,0.0,실버,2021,0.8,전북-익산-2021-00489,2021-04-29 ~2021-05-10,익산시동산동제일1차아파트,생후60일정도 뒤다리양쪽이많이아파보임,익산유기동물보호소,전라북도 익산시청
213,완료(입양),[개] 푸들,수컷,1.0,흰색,2019,3.9,경남-통영-2021-00152,2021-04-29 ~2021-05-10,정량동 1264-2. 동광교회 근처,"최근 전신미용 시행,겁이 많고 온순함",사랑애완동물병원,경상남도 통영시청
214,완료(입양),[개] 푸들,수컷,0.0,갈색,2019,5.00,전북-무주-2021-00046,2021-005-04~2021-05-ㄱ74,무주중학교 앞,"검은색 못 착용, 사람을 잘 따름",무주군,전라북도 무주군청
215,완료(귀가),[개] 푸들,암컷,,연갈색,2018,3.4,경기-성남-2021-00224,2021-04-29 ~2021-05-10,동물수호천사,"남색 가슴줄 노란색 리더줄 착용,칩있으나 연락안됨",펫토피아동물병원,경기도 성남시청
216,보호중,[개] 푸들,암컷,,갈,2018,,경기-시흥-2021-00256,2021-04-29 ~2021-05-11,시흥시농업기술센터에서 인수,순함. 털미용. 얼굴이 심하게 부어 압박붕대로 싸고 들어옴.,한국야생동물보호협회,: 경기도 시흥시청
217,종료(기증),[개] 푸들,수컷,,갈색,2018,5,경기-용인-2021-00303,2021-04-29 ~2021-05-10,기흥구 고매동 541-6,"순하고 귀여운 아이,피부상태 좋지 않음",용인시 동물보호센터,경기도 용인시청
218,보호중,[개] 푸들,수컷,0.0,갈색,2018,3,충북-청주-2021-00389,2021-04-29 ~2021-05-10,우양오피스텔 뒤 주차장,겁이 조금 있으나 순함,반려동물보호센터,충청북도 청주시청
219,완료(귀가),[개] 푸들,암컷,0.0,회색,2017,5,전북-남원-2021-00242,2021-04-29 ~2021-05-10,남원시 광한루 주차장,사진참조,하나동물병원,전라북도 남원시청
220,완료(입양),[개] 푸들,수컷,0.0,검은색,2020,3,전북-김제-2021-00155,2021-04-29 ~2021-05-14,콩쥐팔쥐로 363,털이 지저분함,전북말산업복합센터,전라북도 김제시정
221,보호중,[개] 푸들,암컷,0.0,검정,2018,6,전남-고흥-2021-00137,2021-04-29 ~2021-05-10,고흥군 금산면 오천항,"양전함, 사람잘따름",고흥군임시보호센터,전라남도 고흥군청
222,보호중,[개] 푸들,암컷,0.0,검정,2021,9,전남-고흥-2021-00138,2021-04-29 ~2021-05-10,고흥군 금산면 오천항,"양전함, 사람잘따름",고흥군임시보호센터,전라남도 고흥군청
223,완료(입양),[개] 푸들,수컷,0.0,갈색,2018,3.6,경남-창원1-2021-00213,2021-04-29 ~ 2021-05-08,성산구 반지동 창원천 다리 일대,<4-1-35 갈색. 등에 털이 없음. 할머니를 따라 옴.,창원유기동물보호소,경상남도 창원시 의창성산구정
224,완료(귀가),[개] 푸들,암컷,,회,2019,2019,서울-성북-2021-00063,2021-04-30 ~2021-05-10,종암동 135 5\뷰2차아파트 /5\뷰1차아파트 사이 도로,남색바탕+분홍아가일무늬 하네스. 얼굴남긴 전신미용흔적. 활|,한국동물구조관리협회,서울특별시 성북구청
225,완료(귀가),[개] 푸들,수컷,1.0,연갈색,2020,4.2,서울-동작-2021-00068,2021-04-30 ~2021-05-10,노들역 근처,생식기수술자국,디아크동물종합병원,서울특별시 동작구정
226,공고중,[개] 푸들,수컷,0.0,갈,2019,5.3,서울-중랑-2021-00051,2021-05-03 ~2021-05-24,면목동 섬들공원 일대,주황하네스/검은천하네스/빨간리드줄. 전신미용흔적. 온순,한국동물구조관리협회,서울특별시 중랑구청
227,보호중,[개] 푸들,암컷,,검정,2017,3.5,인천-남동-2021-00145,2021-05-03 ~2021-05-13,만의골로 71,왼쪽 뒷다리 부상,인천수의사회,인천광역시 남동구청
228,공고중,[개] 푸들,암컷,0.0,갈색,2014,4.5,강원-원주-2021-00313,2021-05-13 ~2021-05-24,단구주택가,미용됨,원주유기동물보호센터,강원도 원주시청
229,완료(귀가),[개] 푸들,수컷,1.0,검은색,2018,5.7,전남-순천-2021-00210,2021-04-30 ~2021-05-10,다락방고양이,칩확인결과 주인있음. 반환처리.,순천시유기동물보호소,전라남도 순천시청
230,완료(귀가),[개] 푸들,수컷,0.0,흰색,2018,7.9,경남-진주-2021-00199,2021-04-30 ~2021-05-10,진주시 하대동 하대파출소 인근,순함 사람좋아함 검은색 목태 착용,진주시유기동물보호소,경상남도 진주시청
