,state,kind,sex,neutralization,color,birth,weight,number,period,location,feature,center,department
122,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2016,4.2,전북-전주-2021-00437',2021-04-12~2021-04-21,완산구 석구동,털을 가위로 자름,프렌즈동물병원,전라북도 전주시청
123,완료(귀가),[개] 말티즈,암컷,,흰색,2010,2.5,부산-북구-2021-00079,2021-004-13 ~2021-04-23,화명동 힐스 102동,"노견,이가거의없음,혀가 나와있음,너무 작고 약함,북구1-45호",부산동물보호센터,부산광역시 북구청
124,완료(입양),[개] 말티즈,수컷,0.0,흰,2020,4.6,경기-김포-2021-00167',2021-04-73 ~2021-04-23,,설사함(코로나,한국동물구조관리협회,경기도 김포시청
125,완료(입양),[개] 말티즈,수컷,,흰색,2017,2.72,경남-김해-2021-00355,2021-04-13 ~ 2021-04-23,김해시 김해대로 2634,"1-328,기본 미용되어 있음",누리동물병원,경상남도 김해시청
126,완료(입양),[개] 말티즈,수컷,1.0,흰,2021,3,서울-도봉-2021-00050,2021-04-74~2021-04-21,창4동 474 인근,"공룡그림 초록테두리못. 전신미용흔적, 온순함/언함. 꼬리",한국동물구조관리협회,서울특별시 도봉구청
127,완료(귀가),[개] 말티즈,암컷,,흰색,2017,4.7,경기-고양-2021-00341,2021-04-14~2021-04-26,화정동136-37 부근,미용되어있음.,고양시동물보호센터,경기도 고양시청
128,완료(입양),[개] 말티즈,암컷,,화이트,2018,5,전남-화순-2021-00096,2021-04-74~2021-04-26,동면 구수동길,특징없음,화순군유기동물보호소,전라남도 화순군청
129,완료(귀가),[개] 말티즈,암컷,0.0,흰,2019,3.4,서울-강동-2021-00056,2021-04-73 ~2021-04-23,암사1동 치안센터,"소유주확인, 발견당시하네스착용, 양쪽슬개골탈구1기추정",강동리본센터,서울특별시 강동구청
130,완료(입양),[개] 말티즈,수컷,0.0,흰색,2020,5.4,인천-서구-2021-00199,2021-04-13 ~ 2021-04-23,석남동597,겁많음.순함.활발함,가정동물병원,인천광역시 서구청
131,완료(입양),[개] 말티즈,암컷,,흰색,2020,,경기-화성-2021-00485,2021-04-73 ~2021-04-22,장안면 족다리길5번길 13,성격이 소심하고 눈물자국이 보인다.,남양유기견보호센터,경기도 화성시청
132,완료(입양),[개] 말티즈,수컷,0.0,흰색,2019,3.9,강원-속초-2021-00063,2021-04-13 ~ 2021-04-23,싸리재 신라샘근처,"귀가 큼,온순함",속초시유기동물보호소,강원도 속초시청
133,완료(입양),[개] 말티즈,수컷,0.0,흰색,2018,30,충북-충주-2021-00145,2021-04-13 ~2021-04-22,봉방동 현대자동차 인근,순함 사상충음성,중주시동물보호센터,충청북도 충주시청
134,완료(입양),[개] 말티즈,수컷,0.0,흰색,2020,5,충남-아산-2021-00312,2021-04-73 ~2021-04-22,중앙로 12번길 13 집 마당,503호(관리) 312호(공고),아산시동물보호센터,충청남도 아산시청
135,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2016,5,대구-동구-2021-00072,2021-04-14~2021-04-24,율하역 엘쿠르 아파트 관리실,미용,대구유기동물보호센터,대구광역시 동구청
136,종료(안락사),[개] 말티즈,암컷,,흰색,2013,3,대구-북구-2021-00072,2021-04-14~2021-04-24,침산 119,.,대구유기동물보호센터,대구광역시 북구청
137,완료(입양),[개] 말티즈,암컷,,흰색,2019,2.2,,2021-04-74~2021-04-26,미추흘구 주안동 시민동물병원,전신 미용,인천광역시 수의사회,인천광역시 미추홀구청
138,완료(입양),[개] 말티즈,수컷,,화이트,2018,3.0,경북-경주-2021-00236,2021-04-14~2021-04-26,용강동 협성휴포레용황 관리사무실,"초등학생이 맡김, 온순",경주시유기동물보호소,경상북도 경주시청
139,완료(귀가),[개] 말티즈,암컷,,흰색,2011,3,경기-고양-2021-00344,2021-,주교동584-1 마스타자동차,질은 군청색 옷과 파란색 반짝이 표시등 착용,고양시동물보호센터,경기도 고양시청
140,완료(귀가),[개] 말티즈,암컷,,흰색,2019,2.5,대구-동구-2021-00073,2021-04-14~2021-04-24,해동로 131 부근,미용,대구유기동물보호센터,대구광역시 동구청
141,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2015,4.5,경기-양평-2021-00137',2021-04-14~2021-04-26,청운면비룡펜션,깔끔하게 정리되어 있고 순함,양평군유기동물보호소,경기도 양평군청
142,완료(입양),[개] 말티즈,암컷,0.0,흰색,2017,3,전북-남원-2021-00219,2021-04-14~2021-04-26,왕정동 국민연금 주위,피부질환,하나동물병원,전라북도 남원시청
143,완료(입양),[개] 말티즈,암컷,0.0,흰색,2016,2.73,전남-순천-2021-00185,2021-04-74~2021-04-26,체육관 말티,"종합백신접종,코로나접종,광견병접종,레볼루션,사상충검사-",순천시유기동물보호소,전라남도 순천시청
144,보호중,[개] 말티즈,암컷,,흰색,2013,,충북-괴산-2021-00097',2021-04-15~2021-04-26,괴산군 연풍면 중앙로78,온순하며 건강함,괴산증평동물보호센터,충청북도 괴산군청
145,완료(귀가),[개] 말티즈,암컷,,흰색,2018,3.2,전남-목포-2021-00224,2021-04-15~2021-04-26,성화교회부근,"최근미용됨,순하고 잘따름",목포시유기동물보호소,전라남도 목포시청
146,종료(기증),[개] 말티즈,암컷,,갈색,2010,1.5,제주-제주-2021-01413,2021-04-15~2021-04-26,서귀포시 토평동 토평공단로155번길11,(개체관리번호1359)선회증상,제주 동물보호센터,제주특별자치도청
147,보호중,[개] 말티즈,수컷,1.0,흰색,2014,4.7,서울-동작-2021-00058,2021-04-15~2021-04-26,성대시장 사자암근처,"코끝탈색,발톱부러짐",디아크동물종합병원,서울특별시 동작구정
148,완료(입양),[개] 말티즈,암컷,,흰,2013,40,광주-북구-2021-00199,2021-04-15~2021-04-26,북구 삼각동,21-0446 은비,광주 동물보호소,광주광역시 북구청
149,완료(귀가),[개] 말티즈,암컷,,백,2020,,대전-대덕-2021-00086,2021-04-15~2021-04-26,대전광역시 대덕구 오정동 동도초등학교 주변,,대전동물보호센터,대전광역시 대덕구청
150,완료(귀가),[개] 말티즈,암컷,,흰색,2018,2.3,경기-부천-2021-00203,2021-04-15~2021-04-26,여월동 승마장 앞,내장칩 되어있음. 보호자 연락중.,가야동물병원,경기도 부천시청
151,완료(귀가),[개] 말티즈,수컷,1.0,백,2009,,경기-군포-2021-00019,2021-04-15~2021-04-27,산본동106-12 부근,겁 있으나 순함.,군포시청,경기도 군포시청
152,완료(귀가),[개] 말티즈,수컷,,흰색,2020,3,경기-화성-2021-00501,2021-04-15~2021-04-26,진안동 병점4로 102 관리사무소,"양전한 아이, 만져주면 좋아한다.",남양유기견보호센터,경기도 화성시청
153,보호중,[개] 말티즈,암컷,0.0,흰색,2018,6,강원-정선-2021-00079,2021-04-75~2021-04-22,여량면 구절리 281-7,건강상태 양호,다나동물병원,강원도 정선군청
154,완료(입양),[개] 말티즈,수컷,,흰색,2019,3,전남-장성-2021-00149,2021-04-15~2021-04-26,장성읍 안평,안평중앙교회에 자동리드줄과 함께 묶어두고 갔다고 함. 웃는,장성군동물보호센터,전라남도 장성군청
155,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2020,5.1,서울-마포-2021-00049,2021-04-16 ~2021-04-26,도화동 삼성아파트 근처,많이 음,박창석동물병원,서울특별시 마포구청
156,완료(귀가),[개] 말티즈,수컷,1.0,흰,2020,7,서울-강서-2021-00030,2021-04-176~2021-04-26,공항동 2-22 인근,전신미용돼있음. 겁있음/온순. 우안결막염. 피부질환.,한국동물구조관리협회,서울특별시 강서구청
157,종료(자연사),[개] 말티즈,암컷,,흰색,2014,2.5,대구-달서-2021-00095,2021-04-16 ~2021-04-26,달서구청 당직실,"백내장, 미용, 발견당시 빨간옷 착용",대구유기동물보호센터,대구광역시 달서구청
158,완료(입양),[개] 말티즈,수컷,1.0,흰색,2018,4.1,경기-남양주-2021-00439,2021-,답내리 미니스톱,목줄없고 온순함,남양주동물보호협회,경기도 남양주시청
159,완료(입양),[개] 말티즈,수컷,1.0,흰색,2017,5.2,강원-강릉-2021-00164,2021-04-16 ~2021-04-26,율곡로 가정집,견주님 시설입소,강릉시동물사랑센터,강원도 강릉시청
160,완료(입양),[개] 말티즈,암컷,0.0,흰색,2019,3.3,경남-통영-2021-00136,2021-04-16~2021-04-26,광도면,"부정교합(아래턱),축주의 급사로 보호소 입소",사랑애완동물병원,경상남도 통영시청
161,완료(입양),[개] 말티즈,수컷,1.0,흰색,2021,4.6,인천-서구-2021-00208,2021-04-19 ~2021-04-29,석남동 579-3,머리묶음.파란색줄무늬옷착용.사람좋아함,가정동물병원,인천광역시 서구청
162,보호중,[개] 말티즈,수컷,,흰색,2019,5,충남-홍성-2021-00198,2021-05-11~2021-05-18,홍성읍 큰시장 쌍둥이정과 앞,줄무늬 옷을 입고 있음,금일동물보호센터,충청남도 홍성군청
163,완료(귀가),[개] 말티즈,암컷,0.0,흰색,2015,4.3,부산-남구-2021-00065,2021-04-176~2021-04-26,고동골로5 문현중앙교회,동물등록칩-410097800185282,누리동물병원,부산광역시 남구청
164,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2017,3.4,부산-기장-2021-00118,2021-04-16 ~2021-04-26,원리 150-3 부근,"털엉킴, 피부병",누리동물병원,부산광역시 기장군정
165,완료(귀가),[개] 말티즈,암컷,0.0,흰색,2019,3.6,강원-속초-2021-00066,2021-04-16 ~2021-04-26,청호동 아바이마을 0!편의점,사람을잘따름,속초시유기동물보호소,강원도 속초시청
166,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2020,3.5,경남-창원3-2021-00092,2021-04-16 ~2021-04-26,안골로 27774,"분홍색 하네스 착용, 미용되어 있음, 중0, 칩×",진해유기동물보호소,창원시청 진해기술지원과
167,완료(입양),[개] 말티즈,수컷,0.0,흰,2017,3.5,서울-금천-2021-00017,2021-04-77~2021-04-27,독산로 176 인근,치아안쪽 치석심함. 사람따름/온순. 꼬리단미안됨. 털상태 양,한국동물구조관리협회,서울특별시 금천구청
168,완료(입양),[개] 말티즈,수컷,,흰색,2018,,대구-동구-2021-00077',2021-,율하 체육공원,미용,대구유기동물보호센터,대구광역시 동구청
169,완료(귀가),[개] 말티즈,암컷,,흰,2016,2.8,경기-동두천-2021-00075,2021-04-77~2021-04-27,지행동 475-1 스타벅스 07 주차장,눈물자국/눈가털변색. 코갈색. 발끝미용/전신미용흔적(머리/,한국동물구조관리협회,경기도 동두천시청
170,완료(입양),[개] 말티즈,암컷,0.0,화이트,2018,2.4,전북-군산-2021-00363,2021-04-17~2021-04-27,군산시 황룡로20,흠마트앞 백수길에서 리더줄로 전봇대에 묶여있어 구조함,군산유기동물보호센터,전라북도 군산시청
171,완료(입양),[개] 말티즈,수컷,,흰색,2015,4,전남-목포-2021-00232,2021-04-77~2021-04-27,구)윤송웨딩홀부근,"순하고 비누냄새남,차도를 배회",목포시유기동물보호소,전라남도 목포시청
172,완료(귀가),[개] 말티즈,수컷,1.0,백색,2014,4.0,인천-계양-2021-00134,2021-004-19 ~2021-04-29,효성119안전센터,하늘색옷착용,신영재동물병원,인천광역시 계양구청
173,완료(입양),[개] 말티즈,암컷,,흰,2019,2.5,광주-광산-2021-00224,2021-04-77~2021-04-27,광산구 선암동,21-0453 백합,광주 동물보호소,광주광역시 광산구청
174,완료(귀가),[개] 말티즈,암컷,,흰색,2011,3.5,충남-천안-2021-00290,2021-04-20 ~2021-04-30,봉명역 앞 횡단보도(삽교운대 횟집),빨간색 옷 착용,유실유기동물보호소,충청남도 천안시청
175,완료(귀가),[개] 말티즈,암컷,,흰색,2018,3.5,충북-청주-2021-00333,2021-04-18~2021-04-28,모충동 서원대 후문 00편의점,"작은 체구에 동안인 얼굴을 가진, 좋은냄새나는 말티즈아이",반려동물보호센터,충청북도 청주시정
176,완료(입양),[개] 말티즈,암컷,,흰색,2013,4.5,경남-함양-2021-00083,2021-04-18~2021-04-28,함양군 함양읍 고운로,"발견당시 목줄이나, 옷등 기타 특이사항 없음, 사람을 좋아하",함양군위탁보호소,경상남도 함양군청
177,완료(귀가),[개] 말티즈,수컷,0.0,흰색,2018,205,경북-구미-2021-00138,2021-04-19 ~ 2021-05-03,봉곡동 봉곡파줄소 부근,"온순하고 잘따름, 최근 미용한 듯 보임",구미시 동물보호센터,경상북도 구미시청
178,보호중,[개] 말티즈,암컷,,흰색,2016,4,경남-거제-2021-00325,2021-04-19 ~ 2021-04-29,롯데마트 뒤길,"유선종양,치석많음",거제시유기동  물보호소,경상남도 거제시청
179,완료(입양),[개] 말티즈,암컷,,화이트,2018,5.5,전남-화순-2021-00101,2021-04-20 ~2021-04-30,도곡면 원화리 담양숫불갈비 앞,사람을 따르고 관리를 받고 있는 것으로 추정,화순군유기동물보호소,전라남도 화순군청
180,완료(귀가),[개] 말티즈,암컷,0.0,흰,2017,3.9,서울-양천-2021-00046,2021-04-19 ~ 2021-04-29,신정동양천구청상황실 (다음472),치석약간있고미용되어있으며온순하고잘따르며경계심없음,강현림동물병원,서울특별시 양천구청
181,완료(귀가),[개] 말티즈,수컷,1.0,흰,2006,5,서울-양천-2021-00049,2021-04-19 ~2021-04-29,신월동113-21 (다음415),치석심하며미용되어있고노랑색가슴줄과빨강색웃입고있으며,강현림동물병원,서울특별시 양천구청
182,보호중,[개] 말티즈,암컷,,흰색,2017,3.5,부산-서구-2021-00111,2021-04-19 ~2021-04-29,남부민동694-2번지,"온순한성격,입이조금김,얼굴(눈)앞쪽 털 빠짐,서구1-68호",부산동물보호센터,부산광역시 서구청
183,완료(귀가),[개] 말티즈,암컷,,흰색,2016,5.54,부산-기장-2021-00122,2021-04-19 ~ 2021-04-29,대변리 447-6 부근,머리끈으로 앞머리 묶음,누리동물병원,부산광역시 기장군청
184,완료(귀가),[개] 말티즈,수컷,0.0,백색,2017,6.6,경기-성남-2021-00197,2021-004-19 ~2021-04-29,야탑탄천,목줄착용. 칩있어서 주인 연락됨,펫토피아동물병원,경기도 성남시청
185,종료(자연사),[개] 말티즈,수컷,0.0,백,2009,2.9,경기-광명-2021-00054,2021-04-19 ~2021-05-03,일직동 27671 부근,"파란머리끈. 겁많음. 경계심있으나순함. 콩부분까짐,. 혀살짝|",한국야생동물보호협회,경기도 광명시청
186,완료(귀가),[개] 말티즈,수컷,,흰색,2017,4,경기-화성-2021-00513,2021-04-19 ~2021-04-28,마도면 두곡서길 58,하늘색 옷착용,남양유기견보호센터,경기도 화성시청
187,보호중,[개] 말티즈,수컷,1.0,흰색,2014,3.1,전북-전주-2021-00467,2021-04-19 ~2021-04-28,아중천변 인근,방울달린 초록색 목줄 착용,아프리카동물병원,전라북도 전주시청
188,완료(입양),[개] 말티즈,수컷,0.0,흰,2019,,경북-구미-2021-00140,2021-04-19 ~2021-05-03,남구미대교 부근,왕티즈에올망졸망귀여운외모에그렇지못한덩치사람을좋아하,구미시 동물보호센터,경상북도 구미시청
189,완료(귀가),[개] 말티즈,수컷,0.0,흰색,2020,2.1,경남-진주-2021-00189,2021-04-19 ~ 2021-04-29,진주시 칠암동 515-7,순함,진주시유기동물보호소,경상남도 진주시청
190,종료(자연사),[개] 말티즈,수컷,0.0,흰색,2011,1.5,대구-남구-2021-00043,2021-04-20 ~2021-04-30,대명복개로 4길 59,"매우 마르고 기력없음, 빨강 노랑 목줄과 리드줄 착용",대구유기동물보호센터,대구광역시 남구청
191,완료(귀가),[개] 말티즈,수컷,,백색,2011,4,대전-동구-2021-00132,2021-04-20 ~2021-04-30,대동 357-1 인근,임시보호 ?분양신청,대전동물보호센터,대전광역시 동구청
192,완료(입양),[개] 말티즈,암컷,0.0,흰색,2016,30,제주-제주-2021-01474,2021-04-20 ~2021-04-30,서귀포시 법환동 이어도로870,(개체관리번호1412),제주 동물보호센터,제주특별자치도정
193,완료(귀가),[개] 말티즈,수컷,0.0,흰색,2019,3.25,대구-서구-2021-00088,2021-04-20 ~2021-04-30,평리동564-4,성격온순,대구시수의사회,대구광역시 서구청
194,완료(귀가),[개] 말티즈,암컷,,흰색,2014,3.4,인천-서구-2021-00213,2021-04-20 ~2021-04-30,석남동571-6,순함.착함.양쪽귀 주황색염색물빠짐,가정동물병원,인천광역시 서구청
195,완료(귀가),[개] 말티즈,수컷,1.0,백색,2018,5,경기-성남-2021-00200,2021-04-20~2021-04-30,단대파출소,"귀/꼬리/다리 염색, 칩있어서 주인과 연락됨.",펫토피아동물병원,경기도 성남시청
196,완료(귀가),[개] 말티즈,암컷,,흰색,2018,3.0,경기-부천-2021-00226,2021-04-20 ~2021-04-30,내동 349-9,"발등미용흔적,관리되어보임,순함",24시아이동물메디컬,경기도 부천시청
197,완료(입양),[개] 말티즈,암컷,,흰색,2019,5.3,경기-용인-2021-00287,2021-004-20 ~2021-04-30,기흥구 고매동 470,활발하고 귀여운 아이,용인시 동물보호센터,경기도 용인시청
198,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2016,5,경기-양평-2021-00141,2021-04-20 ~2021-04-30,옥천면사무소,순하며 사람을 좋아함,양평군유기동물보호소,경기도 양평군청
199,완료(귀가),[개] 말티즈,수컷,,흰색,2019,4.00,강원-화천-2021-00060,2021-04-20 ~2021-04-30,화천읍 대이리쉼터 주변,온순함. 주황색 목걸이 착용,화천군농업기술센터,강원도 화천군정
200,완료(귀가),[개] 말티즈,암컷,1.0,흰색,2019,3.2,전북-전주-2021-00469,2021-04-20 ~2021-04-29,진북동 삼촌내마트,토끼발미용,동부동물병원,전라북도 전주시청
201,완료(귀가),[개] 말티즈,암컷,,흰색,2011,3,대구-동구-2021-00085,2021-04-21~2021-05-01,동대구역 부근,"미용, 노랑옷,",대구유기동물보호센터,대구광역시 동구청
202,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2018,3.50,인천-중구-2021-00176,2021-04-21~2021-05-03,북성동행정복지센타앞,"중성화되어있고,비교적 양호한편임",경동동물병원,인천광역시 중구청
203,종료(안락사),[개] 말티즈,암컷,,흰,2013,40,경기-연천-2021-00119,2021-04-21~2021-05-03,군남면 옥계마을길 14 인근,발톱길.사람좋아함.활발함.배수술자국.피부질환.백내장.구강,한국동물구조관리협회,경기도 연천군청
204,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2019,4.2,인천-남동-2021-00130,2021-04-22~2021-05-03,하촌로 35,"활발,사람좋아함, 입주변 더러움",인천수의사회,인천광역시 남동구청
205,완료(귀가),[개] 말티즈,암컷,1.0,화이트,2015,2.2,경북-상주-2021-00305,2021-04-22 ~ 2021-05-03,상주시 상서문1길 5주공후문부근,온순하고 사람을잘따름/미용이되어있음,상주유기동물보호센터,경상북도 상주시청
206,보호중,[개] 말티즈,수컷,1.0,흰색,2011,3.5,경북-안동-2021-00054,2021-04-26 ~2021-05-ㄱ77,복주여중일대,노화.마르고 영양결.순함,유기동물보호센터,경상북도 안동시정
207,완료(귀가),[개] 말티즈,수컷,0.0,흰색,2017,3.3,서울-강동-2021-00059,2021-04-21~2021-05-03,스타벅스 강동[앞,"동물등록 되어있음. 슬개골탈구(오른쪽3기,왼쪽2기추정), 귀",강동리본센터,서울특별시 강동구청
208,완료(귀가),[개] 말티즈,암컷,0.0,흰색,2019,2.3,서울-강동-2021-00060,2021-04-21~2021-05-03,스타벅스 강동머앞,"동물등록 되어있음, 탈구없음, 눈주변지저분",강동리본센터,서울특별시 강동구청
209,완료(귀가),[개] 말티즈,수컷,0.0,흰색,2015,6.7,인천-서구-2021-00216,2021-04-21~2021-05-03,가정중앙시장역무실,착하고 순함. 하늘색스카프.밀리터리룩옷입음,가정동물병원,인천광역시 서구청
210,완료(귀가),[개] 말티즈,암컷,,백,2019,3,대전-대덕-2021-00091,2021-004-21~2021-05-03,"대전광역시 대덕구 오정로 37번길 29, 우근건설 주변",,대전동물보호센터,대전광역시 대덕구청
211,완료(귀가),[개] 말티즈,암컷,,흰색,2017,,경기-성남-2021-00201,2021-04-21~2021-05-03,상대원926ㄱ1,"권병 매우 심함,비만,신고자분이 미용 했음.",펫토피아동물병원,경기도 성남시청
212,완료(귀가),[개] 말티즈,수컷,0.0,흰색,2013,3.1,강원-속초-2021-00072,2021-04-21~2021-05-03,속초초등학교 후문 부근,혀를 내밀고 있음,속초시유기동물보호소,강원도 속초시청
213,완료(귀가),[개] 말티즈,수컷,0.0,흰색,2018,3.5,전남-여수-2021-00213,2021-04-21~2021-05-03,죽림 새마을금고 인근,"발견당시 하네스 착용. 온순함,",유기동물보호소,전라남도 여수시청
214,완료(귀가),[개] 말티즈,암컷,0.0,백,2021,2.5,경북-포항-2021-00478,2021-04-21~2021-05-03,경북 포항시 남구 상공로6번길12,"미용되어 있음, 온순함, 보호자 찾아가심",영일동물플러스,경상북도 포항시청
215,완료(입양),[개] 말티즈,수컷,1.0,흰색,2007,4.3,세종-세종-2021-00153,2021-04-21~2021-04-28,장군면 봉안리 337-4,"가게내로 들어옴, 사나움",세종유기동물보호센터,세종특별자치시정
216,완료(귀가),[개] 말티즈,암컷,,흰,2011,5,경기-의정부-2021-00087,2021-04-22~2021-05-03,민락동 일대,구강질환/치석심함.유선처짐.다가가면이빨드러냄/막상 만지,한국동물구조관리협회,경기도 의정부시청
217,보호중,[개] 말티즈,암컷,,흰색,2014,2.1,경남-양산-2021-00061,2021-04-22~2021-05-03,신기동한전후문,흰색,양산시유기동물보호소,경상남도 양산시청
218,보호중,[개] 말티즈,수컷,0.0,흰색,2006,2.4,강원-원주-2021-00268,2021-04-23 ~2021-05-03,버거킹뒤편,미용됨,원주유기동물보호센터,강원도 원주시청
219,완료(입양),[개] 말티즈,암컷,,흰,2019,5,광주-북구-2021-00222,2021-04-22~2021-05-03,,"21-0469 동이, 귀,꼬리 염색",광주 동물보호소,광주광역시 북구청
220,완료(귀가),[개] 말티즈,암컷,1.0,백,2019,3.9,경기-수원-2021-00207,2021-004-22 ~2021-05-03,영통구 효원로 363,미용됨,수원시 동물보호센터,경기도 수원시청
221,완료(귀가),[개] 말티즈,수컷,1.0,백,2015,3.5,경기-수원-2021-00209,2021-004-22 ~2021-05-03,팔달구 장다리로306번길 26,소유자 연락 당음,수원시 동물보호센터,경기도 수원시청
222,보호중,[개] 말티즈,암컷,,흰색,2018,5,충남-홍성-2021-00170,2021-04-22~2021-04-29,홍성읍 충절로993번길 3-5,양쪽 귀부위 노란색 염색,금일동물보호센터,충청남도 홍성군청
223,완료(귀가),[개] 말티즈,암컷,0.0,흰색,2011,3.7,전북-전주-2021-00487',2021-04-22 ~ 2021-05-03,문학초근처,"귀, 꼬리남기고 미용",프렌즈동물병원,전라북도 전주시청
224,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2015,4.3,전북-전주-2021-00492,2021-04-22 ~ 2021-05-03,거성소라아파트근처,귀끝털을 짧게 컷팅,프렌즈동물병원,전라북도 전주시청
225,완료(입양),[개] 말티즈,암컷,0.0,화이트,2016,4,경남-밀양-2021-00583,2021-04-22~2021-05-03,부북,애니멀호더/집을 비워 주어야 해서 구조,밀양시동물보호센터,경상남도 밀양시청
226,완료(입양),[개] 말티즈,암컷,,화이트,2016,4,경남-밀양-2021-00584,2021-004-22~2021-05-03,부북,애니멀호더/집을 비워 주어야 해서 구조,밀양시동물보호센터,경상남도 밀양시청
227,완료(입양),[개] 말티즈,암컷,0.0,화이트,2018,4,경남-밀양-2021-00588,2021-04-22~2021-05-03,부북,매니멀호더/키우던 집을 비워 줘야 해서.. 아이들 갈곳이 없,밀양시동물보호센터,경상남도 밀양시청
228,완료(입양),[개] 말티즈,암컷,0.0,화이트,2016,4,경남-밀양-2021-00589,2021-04-22~2021-05-03,부북,매니멀호더/키우던 집을 비워 줘야 해서.. 아이들 갈곳이 없,밀양시동물보호센터,경상남도 밀양시청
229,완료(입양),[개] 말티즈,암컷,0.0,화이트,2014,,경남-밀양-2021-00590,2021-04-22~2021-05-03,부북,눈 안보임..애니멀호더/키우던 집을 비워 줘야 해서.. 아이들,밀양시동물보호센터,경상남도 밀양시청
230,완료(입양),[개] 말티즈,암컷,0.0,화이트,2016,4,경남-밀양-2021-00591,2021-04-22~2021-05-03,부북,매니멀호더/키우던 집을 비워 줘야 해서.. 아이들 갈곳이 없,밀양시동물보호센터,경상남도 밀양시청
231,완료(입양),[개] 말티즈,암컷,0.0,화이트,2016,,경남-밀양-2021-00592,2021-04-22 ~2021-05-03,부,실명..애니멀호더/키우던 집을 비워 줘야 해서.. 아이들 갈곳이,밀양시동물보호센터,경상남도 밀양시청
232,완료(입양),[개] 말티즈,암컷,0.0,화이트,2016,,경남-밀양-2021-00598,2021-04-22~2021-05-03,부북,애니멀호더/키우던 집을 비워 줘야 해서.. 아이들 갈곳이 없,밀양시동물보호센터,경상남도 밀양시청
233,완료(귀가),[개] 말티즈,수컷,1.0,흰,2020,3.2,서울-서대문-2021-00033,2021-04-23 ~2021-05-03,증가로 191 0\40래미안클라시스아파트 110동 앞,온순함/사람따름. 꼬리단미안됨. 털상태 양호. 외이염. 왼슬개,한국동물구조관리협회,서울특별시 서대문구청
234,완료(귀가),[개] 말티즈,암컷,,흰색,2014,4.5,대구-달서-2021-00106,2021-04-23 ~ 2021-05-03,두류 정수장 부근,"미용, 혀가 나와 있음",대구유기동물보호센터,대구광역시 달서구청
235,완료(입양),[개] 말티즈,암컷,0.0,흰색,2020,3.4,인천-부평-2021-00197',2021-04-23 ~ 2021-05-03,부평 심곡동 부평공원 근처,"눈물자국심함,성격 온순,영리함",늘푸른동물병원,인천광역시 부평구정
236,완료(입양),[개] 말티즈,수컷,1.0,흰,2011,2,광주-동구-2021-00071,2021-04-23 ~2021-05-03,동구 학동,21-0471 미남,광주 동물보호소,광주광역시 동구청
237,완료(입양),[개] 말티즈,암컷,,흰,2013,1,광주-동구-2021-00072,2021-04-23 ~ 2021-05-03,동구 학동,21-0472 엔젤,광주 동물보호소,광주광역시 동구청
238,완료(입양),[개] 말티즈,수컷,1.0,흰색,2018,2.5,경북-경주-2021-00273,2021-04-23 ~2021-05-03,외동읍행정복지센터,"후지 파행, 고관절 이상 추정",경주시유기동물보호소,경상북도 경주시정
239,완료(귀가),[개] 말티즈,암컷,0.0,하양,2012,30,경기-안성-2021-00292,2021-04-26 ~2021-05-06,백두회집,유선종양/사진상 옷/하네스,이성준동물병원,경기도 안성시청
240,완료(귀가),[개] 말티즈,수컷,0.0,흰색,2020,3.2,전남-여수-2021-00218,2021-04-23 ~2021-05-03,여문파출소,(임시보호중)여서동 구봉산사우나 식자재 앞에서 발견.,유기동물보호소,전라남도 여수시청
241,보호중,[개] 말티즈,수컷,,흰색,2011,3,전남-장성-2021-00158,2021-04-23 ~2021-05-03,북하면 월성저수지 근처,저수지 근처 산림욕장에서 발견. 며칠째 자리에서 떠나지 않,장성군동물보호센터,전라남도 장성군청
242,종료(자연사),[개] 말티즈,암컷,0.0,화이트,2016,,경남-밀양-2021-00599,2021-04-23 ~2021-05-03,부북,애니멀호더/키우던 집을 비워 줘야 해서. 아이들 갈곳이 없,밀양시동물보호센터,경상남도 밀양시청
243,완료(입양),[개] 말티즈,암컷,0.0,화이트,2017,4,경남-밀양-2021-00600,2021-04-23 ~2021-05-03,부북,애니멀호더/키우던 집을 비워 줘야 해서.. 아이들 갈곳이 없,밀양시동물보호센터,경상남도 밀양시청
244,완료(입양),[개] 말티즈,암컷,0.0,화이트,2017,4,경남-밀양-2021-00601,2021-04-23 ~2021-05-03,부북,애니멀호더/키우던 집을 비워 줘야 해서.. 아이들 갈곳이 없,밀양시동물보호센터,경상남도 밀양시청
245,완료(입양),[개] 말티즈,암컷,0.0,화이트,2017,3,경남-밀양-2021-00602,2021-04-23 ~2021-05-03,부북,애니멀호더/키우던 집을 비워 줘야 해서.. 아이들 갈곳이 없,밀양시동물보호센터,경상남도 밀양시청
